ENTIDADE ;DADO TRANSITADO;DESCRIÇÃO DO DADO;IDENTIFICAÇÃO ÚNICA;SUBCATEGORIA;PADRÃO DATAOPERA;TIPO DE DADO ;FORMATO ;OBRIGATORIEDADE;RECURSO FHIR;ATRIBUTO FHIR
;Genero ;Identidade de gênero diz respeito à experiência interna e individual relacionada ao gênero com o qual a pessoa se identifica.;;;patient_gender;Terminology ;;Sim;Patient ;
;Nome da Mãe ;Nome da Mãe do individuo conforme documento de identidade oficial;;;patient_mother_name;String ;;Sim;Patient ;extension['patient-mother-name']
;Nome do Pai ;Nome da Paido individuo conforme documento de identidade oficial;;;patient_father_name;String ;;Não;Patient ;
;CPF - Cadastro de Pessoa Física ;Sigla para Cadastro de Pessoa Física. Trata-se de uma forma de registro obrigatória a todos os brasileiros;;;patient_primary_document;String ;;Sim;Patient ;identifier['http://gov.cpf']
;RG - Registro Geral ;RG, ou Registro Geral, é um documento de identificação pessoal e intransferível, utilizado no Brasil para comprovar a identidade dos cidadãos;;;patient_secondary_document;String ;;Sim;Patient ;identifier['http://gov.rg']
;CNH - Carteira Nacional de Habilitação ;A Carteira Nacional de Habilitação (CNH), também conhecida como carteira de motorista, carta de motorista ou carteira de habilitação, é o documento oficial que, no Brasil, atesta a aptidão de um cidadão para conduzir veículos automotores terrestres.;;;patient_third_document;String ;;Não;Patient ;
;CNS - Cartão Nacional de Saúde ;;;;patient_fourth_document;String ;;Não;Patient ;identifier['http://gov.cns']
;CIN - Carteira de Identidade Nacional ;;;;patient_fifth_document;String ;;Não;Patient ;
;RNE - Registro Nacional de Estrangeiro ;;;;patient_sixth_document;String ;;Não;Patient ;
;Passaporte ;;;;patient_seventh_document;String ;;Não;Patient ;
;Certão de Nascimento;;;;patient_eighth_document;String ;;Não;Patient ;
;DNV - Declaração de Nascido Vivo;;;;patient_ninth_document;String ;;Não;Patient;
;CPF - Cadastro de Pessoa Física Mãe;;;;patient_tenth_document;String ;;Não;Patient;
;Grau de Parentesco;;;;patient_relationship;Terminology ;;Não;Patient;
;Raça / Cor;;;;patient_race ;Terminology ;IBGE;Não;Patient ;
;Etnia ;;;;patient_ethnicity;Terminology ;IBGE;Não;Patient ;
;Religião ;;;;patient_religion;Terminology ;IBGE;Não;Patient ;
;Profissão ;;;;patient_profession;Terminology ;;Não;Patient ;
;Escolaridade ;;;;patient_education;String ;;Não;Patient ;
;Nacionalidade ;;;;patient_nationality;Terminology ;;Não;Patient ;
;Naturalidade ;;;;patient_naturality;Terminology ;;Não;Patient ;
;Moradia ;;;;patient_accommodation;String ;;Não;Patient ;
;Estado Civil;;;;patient_marital_status;Terminology ;;Não;Patient ;
;E-mail;;;;patient_email;String ;;Sim;Patient ;telecom['email']
;DDD Telefone Residencial ;;;;patient_ddd_phone;String ;;Sim;Patient ;telecom['home']
;Telefone Residencial;;;;patient_phone;String ;;Sim;Patient ;telecom['home']
;DDD Telefone Celular ;;;;patient_ddd_mobile;String ;;Sim;Patient ;telecom['mobile']
;Telefone Celular ;;;;patient_mobile;String ;;Sim;Patient ;telecom['mobile']
;DDD Telefone Contato;;;;patient_ddd_phone_contact;String ;;Não;Patient ;
;Telefone Contato;;;;patient_phone_contact;String ;;Não;Patient ;
;Logradouro;;;;patient_address;String ;;Sim;Patient ;address.line
;Nº Logradouro;;;;patient_number;Number;;Sim;Patient ;address.line
;Complemento do Logradouro;;;;patient_complement;String ;;Sim;Patient ;address.line
;Cidade ;;;;patient_city;String ;;Sim;Patient ;address.city
;Bairro ;;;;patient_neighborhood;String ;;Sim;Patient ;address.district
;Estado ;;;;patient_state;String ;;Sim;Patient ;address.state
;País;;;;patient_country;String ;;Não;Patient;
;CEP;;;;patient_zipcode;String ;;Sim;Patient ;address.postalCode
;Nº Banco;;;;patient_bank_number;String ;;Não;Patient ;
;Nº Agência ;;;;patient_agency;String ;;Não;Patient ;
;Nº Conta;;;;patient_account;String ;;Não;Patient ;
;Tipo de Conta ;;;;patient_account_type;Terminology;;Não;Patient ;
;Responsável Legal;;;;patient_related_person;Number;;Não;Patient > RelatedPerson;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Sim;;
;Status ou situação do paciente (ativo, inativo, ...);;;;patient_status;String ;;Não;Patient;
;O paciente está bloqueado? (Sim/Não);;;;patient_blocked;String ;;Não;Patient;
;;;;;;;;;;
Responsável;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Responsável.;;client_code;String ;;;RelatedPerson;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;RelatedPerson;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;RelatedPerson;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Responsável;;;;person_responsible_code;String ;;Sim;RelatedPerson;
;Nº do Prontuário ;;;;person_responsible_patient_code;String ;;;;
;Nome do Responsável;;;;person_responsible_name;String ;;Sim;RelatedPerson;
;CPF - Cadastro de Pessoa Física ;;;;person_responsible_document;String ;;Sim;RelatedPerson;
;Grau de Parentesco;;;;person_responsible_relationship;Terminology ;;Sim;RelatedPerson;
;E-mail;;;;person_responsible_email;String ;;Sim;RelatedPerson;
;DDD Telefone Residencial ;;;;person_responsible_ddd_phone;String ;;Sim;RelatedPerson;
;Telefone Residencial;;;;person_responsible_phone;String ;;Sim;RelatedPerson;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Não;;
;;;;;;;;;;
Beneficiário;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Beneficiário.;;client_code;String ;;;Coverage;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Coverage;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Coverage;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Beneficiário;;;;s;String ;;Sim;Coverage;
;Nº do Prontuário ;;;;beneficiary_patient_code;Number;;Sim;Coverage > Patient;
;Convênio ;;;;beneficiary_health_insurance;String ;;;Coverage;
;Nº Carteirinha;;;;beneficiary_card_number;Number;;;Coverage;
;Código do Plano;;;;beneficiary_health_plan_code;String ;;;Coverage > Plan;
;Data de Adesão;;;;beneficiary_accession_date;String ;YYYY-MM-DD;;Coverage;
;Validade da Carteirinha;;;;beneficiary_expiry_date;String ;YYYY-MM-DD;;Coverage;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Não;;
;Status/situação da cobertura;;;;beneficiary_status;Terminology ;FHIR;;Coverage;status
;;;;;;;;;;
Plano;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Plano.;;client_code;String ;;;Plan;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Plan;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Plan;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Plano;;;;health_plan_code;String ;;Sim;Plan;
;Nome do Plano;;;;health_plan_name;Number;;Sim;Plan;
;Tipo de Cobertura;;;;health_plan_coverage_type;String ;;;Plan;
;Tipo de Acomodação;;;;health_plan_accomodation_type;Number;;;Plan;
;Valor Mensalidade;;;;health_plan_value;String ;;;Plan;
;Data de Início do Plano;;;;health_plan_start_date;String ;YYYY-MM-DD;;Plan;
;Data de Fim do Plano;;;;health_plan_end_date;String ;YYYY-MM-DD;;Plan;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Não;;
;;;;;;;;;;
Carência;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Carência.;;client_code;String ;;;Contract ?;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Contract ?;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Contract ?;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Carência;;;;waiting_period_code;Number;;Sim;Contract ?;
;Descrição da Carência;;;;waiting_period_name;Number;;Sim;Contract ?;
;Tempo de Carência (Dias);;;;waiting_period_days;String ;;Sim;Contract ?;
;Data de Início da Carência;;;;waiting_period_start_date;String ;YYYY-MM-DD;;Contract ?;
;Data de Fim da Carência;;;;waiting_period_end_date;String ;YYYY-MM-DD;;Contract ?;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Não;;
;;;;;;;;;;
Profissional;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Profissional.;;client_code;String ;;;Practitioner;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Practitioner;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Practitioner;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Profissional ;;;;provider_code;String ;;Sim;Practitioner;id / identifier.id-origin
;Nome do Profissional ;;;;provider_name;String ;;Sim;Practitioner;given / family
;CPF - Cadastro de Pessoa Física ;;;;provider_primary_document;String ;;Não;Practitioner;identifier['http://gov.cpf']
;RG - Registro Geral;;;;provider_secondary_document;String ;;Nao ;Practitioner;identifier['http://gov.rg']
;CNS - Cadastro Nacional de Saúde;;;;provider_third_document;String ;;Não;Practitioner;identifier['http://gov.cns']
;CNH - Carteira Nacional de Habilitação ;;;;provider_fourth_document;String ;;Não;Practitioner;
;CIN - Carteira de Identidade Nacional ;;;;provider_fifth_document;String ;;Não;Practitioner;
;RNE - Registro Nacional de Estrangeiro ;;;;provider_sixth_documento;String ;;Não;Practitioner;
;Sexo ;;;;provider_sex;String ;;Sim;Practitioner;
;Genero ;;;;provider_gender;String ;;Não;Practitioner;
;Nº do Conselho ;;;;provider_register;String ;;Sim;Practitioner;identifier['http://cfm.org.br']
;Estado do Conselho ;;;;provider_register_uf;String ;;Sim;Practitioner;identifier['http://cfm.org.br']
;Descrição do Conselho ;;;;provider_register_name;String ;;Sim;Practitioner;identifier['http://cfm.org.br']
;Especialidades ;;;;provider_specialty;Terminology ;CBO-S;Não;Practitioner;
;Subespecialidade ;;;;provider_subspecialty;Terminology ;CBO-S;Não;Practitioner;
;Ocupação ;;;;provider_occupation;Terminology ;CBO;Não;Practitioner;
;DDD Telefone Residencial ;;;;provider_ddd_phone;String ;;Não;Practitioner;
;Telefone Residencial;;;;provider_phone;String ;;Não;Practitioner;
;DDD Telefone Celular ;;;;provider_ddd_mobile;String ;;Não;Practitioner;
;Telefone Celular ;;;;provider_mobile;String ;;Não;Practitioner;
;DDD Telefone para Recado ;;;;provider_ddd_phone_contact;String ;;Não;Practitioner;
;Telefone para Recado ;;;;provider_phone_contact;String ;;Não;Practitioner;
;Telefone do Responsável ;;;;provider_contact_responsable;String ;;Não;Practitioner;
;Email;;;;provider_email;String ;;Não;Practitioner;
;Data de nascimento;;;;provider_birth_date;String ;YYYY-MM-DD;;;
;Profissional (sim/não);;;;provider_ishealthprofessional;Boolean;;;;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Não;;
;;;;;;;;;;
Especialidade;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Beneficiário.;;client_code;String ;;;PractitionerRole;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;PractitionerRole;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;PractitionerRole;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Profissional ;;;;specialty_provider_code;String ;;Sim;PractitionerRole;
;Código da Especialidade;;;;specialty_code;Terminology ;CBO-S;Sim;PractitionerRole;
;Nome da Especialidade;;;;specialty_name;String ;;Sim;PractitionerRole;
;Status da Especialidade;;;;specialty_status;Terminology ;;Não;PractitionerRole;
;Especialidade Primária;;;;specialty_primary;Boolean;;Não;PractitionerRole;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Não;;
;;;;;;;;;;
Organização;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Organização.;;client_code;String ;;Sim;Organization;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;Sim;Organization;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;Sim;Organization;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Organização ;;;;organization_code;String ;;Sim;Organization;identifier (system = 'https://api-fhir.dataopera.com.br/NamingSystem/id-origin', value = client_code + data_provider + use_case + organization_code)
;Razão Social ;;;;organization_name;String ;;Sim;Organization;
;Nome Fantasia ;;;;organization_alias;String ;;Não;Organization;alias
;CNPJ - Cadastro Nacional de Pessoa Jurídica;;;;organization_primary_doc;String ;;Não;Organization;
;CNES - Codigo Estabelecimento de Saúde ;;;;organization_secondary_doc;String ;;Não;Organization;identifier (system = '2.16.840.1.113883.13.36', value = <Número no CNES>)
;Registro ANS ;;;;organization_third_doc;String ;;Não;Organization;
;Natureza Juridica (Empresa, Associação, Fundação, Órgão Público, etc);;;;organization_type;Terminology;;Não;Organization;
;Código do Município;;;;organization_location_code;Number;;Não;Organization;
;Logradouro;;;;organization_address;String ;;Não;Organization;
;Nº Logradouro;;;;organization_number;Number;;Não;Organization;
;Complemento do Logradouro;;;;organization_complement;String ;;Não;Organization;
;Cidade ;;;;organization_city;String ;;Não;Organization;
;Bairro ;;;;organization_neighborhood;String ;;Não;Organization;
;Estado ;;;;organization_state;String ;;Não;Organization;
;CEP;;;;organization_zipcode;String ;;Não;Organization;
;Responsável Técnico;;;;organization_person_resp;Number;;Não;Organization > RelatedPerson;
;DDD Telefone Comercial ;;;;organization_ddd_phone;String ;;Não;Organization;
;Telefone Comercial ;;;;organization_phone;String ;;Não;Organization;
;Site Institucional ;;;;organization_website;String ;;Não;Organization;
;E-mail Institucional ;;;;organization_email;String ;;Não;Organization;
;Tipo de Gestão ;;;;organization_management_type;Terminology ;CNES;Não;Organization;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Não;;
;;;;;;;;;;
Unidade;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Unidade.;;client_code;String ;;;Location;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Location;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Location;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Unidade;;;;location_code;String ;;Sim;Location;identifier (system = 'https://api-fhir.dataopera.com.br/NamingSystem/id-origin', value = client_code + data_provider + use_case + location_code + 'LOC')
;Local / Leito;;;;location_place_code;Number;;;Location;
;Descrição Local / Leito;;;;location_name;String ;;;Location;name
;Tipo de Estabelcimento ;;;;location_type;Terminology ;;Tipo de Estabelecimento ;Location;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;;
;Organização que gerencia a Unidade;;;;location_organization_code;String ;;;Location;managingOrganization
;;;;;;;;;;
Rede Credenciada;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Rede Credenciada.;;client_code;String ;;;Group;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Group;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Group;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Rede Credenciada;;;;group_code;Number;;Sim;Group;
;Código da Unidade;;;;group_location_code;Number;;Sim;Group;
;Código do Profissional ;;;;group_provider_code;Number;;Sim;Group;
;Status;;;;group_status;Terminology ;;Sim;;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;id / identifier.id-origin
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Não;;
;;;;;;;;;;subject
Atendimento;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Atendimento.;;client_code;String ;;;Encounter;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Encounter;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Encounter;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Nº Atendimento ;;;;encounter_code;String ;;Sim;Encounter;
;Nº Conta (Faturamento);;;;encounter_accounter_code;Number;;Não;Encounter;
;Nº do Prontuário ;;;;encounter_patient_code;Number;;Sim;Encounter > Patient;participant
;Código do Agendamento;;;;encounter_schedule_code;Number;;Não;Encounter > Schedule;
;Código da Organização ;;;;encounter_organization_code;Number;;Sim;Encounter > Organization;
;Código do Profissional ;;;;encounter_provider_code;Number;;Sim;Encounter > Practitioner;status
;Tipo de Atendimento ;;;;encounter_type;Terminology;;;Encounter;
;Modalide/Regime de Atendimento ;;;;encounter_modality;Terminology;;;Encounter;
